95.25333328,0,1,,,,,,,,,,
95.41999995,2,3,,,,,,,,,,
95.58666662,1,2,,,,,,,,,,
95.75333328,0,1,,,,,,,,,,
95.91999995,2,3,,,,,,,,,,
96.08666662,,,,,,,,,,,,
96.25333328,2,3,,,,,,,,,,
96.41999995,1,2,,,,,,,,,,
96.58666662,0,1,,,,,,,,,,
96.75333328,2,3,,,,,,,,,,
96.91999995,1,2,,,,,,,,,,
97.08666662,0,1,,,,,,,,,,
97.25333329,2,3,,,,,,,,,,
97.41999995,9,,,,,,,,,,,
97.75333329,3,,,,,,,,,,,
97.83666662,2,,,,,,,,,,,
97.91999995,1,,,,,,,,,,,
98.00333328,0,,,,,,,,,,,
98.08666662,3,,,,,,,,,,,
98.16999995,1,,,,,,,,,,,
98.25333328,,,,,,,,,,,,
98.33666662,2,,,,,,,,,,,
98.41999995,0,,,,,,,,,,,
98.50333328,,,,,,,,,,,,
98.58666662,3,,,,,,,,,,,
98.66999995,1,,,,,,,,,,,
98.75333328,2,,,,,,,,,,,
98.83666661,0,,,,,,,,,,,
98.91999995,2,,,,,,,,,,,
99.00333328,0,,,,,,,,,,,
99.08666661,2,,,,,,,,,,,
99.16999995,0,,,,,,,,,,,
99.25333328,2,,,,,,,,,,,
99.33666661,0,,,,,,,,,,,
99.41999995,2,,,,,,,,,,,
99.50333328,0,,,,,,,,,,,
99.58666661,2,,,,,,,,,,,
99.66999994,0,,,,,,,,,,,
99.75333328,2,,,,,,,,,,,
99.83666661,0,,,,,,,,,,,
99.91999994,2,,,,,,,,,,,
100.0033333,0,,,,,,,,,,,
100.0866666,7,,,,,,,,,,,
100.1699999,,,,,,,,,,,,
100.2533333,,,,,,,,,,,,
100.3366666,,,,,,,,,,,,
100.4199999,3,5,,,,,,,,,,
100.5033333,1,,,,,,,,,,,
100.5866666,3,,,,,,,,,,,
100.6699999,1,,,,,,,,,,,
100.7533333,3,,,,,,,,,,,
100.8366666,1,,,,,,,,,,,
100.9199999,3,,,,,,,,,,,
101.0033333,1,,,,,,,,,,,
101.0866666,3,,,,,,,,,,,
101.1699999,1,,,,,,,,,,,
101.2533333,3,,,,,,,,,,,
101.3366666,1,,,,,,,,,,,
101.4199999,8,,,,,,,,,,,
102.0866666,6,,,,,,,,,,,
102.7533333,10,,,,,,,,,,,
102.8088888,11,,,,,,,,,,,
102.8644444,12,,,,,,,,,,,
102.9199999,13,14,,,,,,,,,,
104.0866666,,,,,,,,,,,,
105.4199999,9,,,,,,,,,,,
106.0866666,2,3,,,,,,,,,,
106.2533333,1,2,,,,,,,,,,
106.4199999,0,1,,,,,,,,,,
106.5866666,1,2,,,,,,,,,,
106.7533333,,,,,,,,,,,,
106.9199999,2,3,,,,,,,,,,
107.0866666,1,2,,,,,,,,,,
107.2533333,0,1,,,,,,,,,,
107.4199999,,,,,,,,,,,,
107.5866666,0,14,,,,,,,,,,
107.6422222,1,,,,,,,,,,,
107.6977777,2,,,,,,,,,,,
107.7533333,3,4,,,,,,,,,,
107.9199999,,,,,,,,,,,,
108.0866666,1,,,,,,,,,,,
108.1699999,0,,,,,,,,,,,
108.2533333,1,,,,,,,,,,,
108.3366666,3,,,,,,,,,,,
108.4199999,1,,,,,,,,,,,
108.5033333,2,,,,,,,,,,,
108.5866666,0,,,,,,,,,,,
108.6699999,3,,,,,,,,,,,
108.7533333,1,,,,,,,,,,,
108.8366666,3,,,,,,,,,,,
108.9199999,2,,,,,,,,,,,
109.0033333,0,,,,,,,,,,,
109.0866666,1,,,,,,,,,,,
109.1699999,2,,,,,,,,,,,
109.2533333,3,,,,,,,,,,,
109.3366666,0,,,,,,,,,,,
109.4199999,1,,,,,,,,,,,
109.5033333,3,,,,,,,,,,,
109.5866666,2,,,,,,,,,,,
109.6699999,0,,,,,,,,,,,
109.7533333,1,,,,,,,,,,,
109.8366666,2,,,,,,,,,,,
109.9199999,0,,,,,,,,,,,
110.0033333,3,,,,,,,,,,,
110.0866666,1,,,,,,,,,,,
110.1699999,2,,,,,,,,,,,
110.2533333,3,,,,,,,,,,,
110.3366666,1,,,,,,,,,,,
110.4199999,0,,,,,,,,,,,
110.5033333,2,,,,,,,,,,,
110.5866666,0,,,,,,,,,,,
110.6699999,1,,,,,,,,,,,
110.7533333,3,,,,,,,,,,,
110.8366666,0,,,,,,,,,,,
110.9199999,1,,,,,,,,,,,
111.0033333,3,,,,,,,,,,,
111.0866666,2,,,,,,,,,,,
111.1699999,3,,,,,,,,,,,
111.2533333,2,,,,,,,,,,,
111.3366666,1,,,,,,,,,,,
111.4199999,0,,,,,,,,,,,
111.5033333,3,,,,,,,,,,,
111.5866666,2,,,,,,,,,,,
111.6699999,0,,,,,,,,,,,
111.7533333,1,,,,,,,,,,,
111.8366666,3,,,,,,,,,,,
111.9199999,2,,,,,,,,,,,
112.0033333,3,,,,,,,,,,,
112.0866666,1,,,,,,,,,,,
112.1699999,2,,,,,,,,,,,
112.2533333,3,,,,,,,,,,,
112.3366666,1,,,,,,,,,,,
112.4199999,0,,,,,,,,,,,
112.5033333,1,,,,,,,,,,,
112.5866666,2,,,,,,,,,,,
112.6699999,3,,,,,,,,,,,
112.7533333,0,,,,,,,,,,,
112.8366666,3,,,,,,,,,,,
112.9199999,2,,,,,,,,,,,
113.0033333,3,,,,,,,,,,,
113.0866666,1,,,,,,,,,,,
113.1699999,2,,,,,,,,,,,
113.2533333,3,,,,,,,,,,,
113.3366666,0,,,,,,,,,,,
113.4199999,1,,,,,,,,,,,
113.5033333,3,,,,,,,,,,,
113.5866666,0,,,,,,,,,,,
113.6699999,1,,,,,,,,,,,
113.7533333,2,,,,,,,,,,,
113.8366666,3,,,,,,,,,,,
113.9199999,2,,,,,,,,,,,
114.0033333,0,,,,,,,,,,,
114.0866666,1,,,,,,,,,,,
114.1699999,3,,,,,,,,,,,
114.2533333,2,,,,,,,,,,,
114.3366666,1,,,,,,,,,,,
114.4199999,0,,,,,,,,,,,
114.5033333,3,,,,,,,,,,,
114.5866666,2,,,,,,,,,,,
114.6699999,1,,,,,,,,,,,
114.7533333,0,,,,,,,,,,,
114.8366666,2,,,,,,,,,,,
114.9199999,1,,,,,,,,,,,
115.0033332,0,,,,,,,,,,,
115.0866666,2,,,,,,,,,,,
115.1699999,3,,,,,,,,,,,
115.2533332,1,,,,,,,,,,,
115.3366666,0,,,,,,,,,,,
115.4199999,1,,,,,,,,,,,
115.5033332,2,,,,,,,,,,,
115.5866666,3,,,,,,,,,,,
115.6699999,1,,,,,,,,,,,
115.7533332,0,,,,,,,,,,,
115.8366666,1,,,,,,,,,,,
115.9199999,2,,,,,,,,,,,
116.0033332,3,,,,,,,,,,,
116.0866666,4,,,,,,,,,,,
116.1699999,0,,,,,,,,,,,
116.2533332,2,,,,,,,,,,,
116.3366666,0,,,,,,,,,,,
116.4199999,4,,,,,,,,,,,
116.5033332,1,,,,,,,,,,,
116.5866666,2,,,,,,,,,,,
116.6699999,0,,,,,,,,,,,
116.7533332,4,,,,,,,,,,,
116.8366666,2,,,,,,,,,,,
116.9199999,3,,,,,,,,,,,
117.0033332,1,,,,,,,,,,,
117.0866666,4,,,,,,,,,,,
117.1699999,0,,,,,,,,,,,
117.2533332,1,,,,,,,,,,,
117.3366666,2,,,,,,,,,,,
117.4199999,4,,,,,,,,,,,
117.5033332,0,,,,,,,,,,,
117.5866666,2,,,,,,,,,,,
117.6699999,3,,,,,,,,,,,
117.7533332,4,,,,,,,,,,,
117.8366666,0,,,,,,,,,,,
117.9199999,2,,,,,,,,,,,
118.0033332,3,,,,,,,,,,,
118.0866666,4,,,,,,,,,,,
118.1699999,0,,,,,,,,,,,
118.2533332,2,,,,,,,,,,,
118.3366666,3,,,,,,,,,,,
118.4199999,4,,,,,,,,,,,
118.5033332,2,,,,,,,,,,,
118.5866666,1,,,,,,,,,,,
118.6699999,0,,,,,,,,,,,
118.7533332,4,,,,,,,,,,,
118.8366666,3,,,,,,,,,,,
118.9199999,1,,,,,,,,,,,
119.0033332,2,,,,,,,,,,,
119.0866666,4,,,,,,,,,,,
119.1699999,0,,,,,,,,,,,
119.2533332,1,,,,,,,,,,,
119.3366666,2,,,,,,,,,,,
119.4199999,4,,,,,,,,,,,
119.5033332,3,,,,,,,,,,,
119.5866666,1,,,,,,,,,,,
119.6699999,2,,,,,,,,,,,
119.7533332,4,,,,,,,,,,,
119.8366666,1,,,,,,,,,,,
119.9199999,0,,,,,,,,,,,
120.0033332,1,,,,,,,,,,,
120.0866666,4,,,,,,,,,,,
120.1699999,3,,,,,,,,,,,
120.2533332,2,,,,,,,,,,,
120.3366666,1,,,,,,,,,,,
120.4199999,4,,,,,,,,,,,
120.5033332,3,,,,,,,,,,,
120.5866666,2,,,,,,,,,,,
120.6699999,3,,,,,,,,,,,
120.7533332,4,,,,,,,,,,,
120.8366666,0,,,,,,,,,,,
120.9199999,2,,,,,,,,,,,
121.0033332,1,,,,,,,,,,,
121.0866666,4,,,,,,,,,,,
121.1699999,2,,,,,,,,,,,
121.2533332,0,,,,,,,,,,,
121.3366666,1,,,,,,,,,,,
121.4199999,4,,,,,,,,,,,
121.5033332,1,,,,,,,,,,,
121.5866666,0,,,,,,,,,,,
121.6699999,1,,,,,,,,,,,
121.7533332,4,,,,,,,,,,,
121.8366666,2,,,,,,,,,,,
121.9199999,1,,,,,,,,,,,
122.0033332,0,,,,,,,,,,,
122.0866666,4,,,,,,,,,,,
122.1699999,2,,,,,,,,,,,
122.2533332,3,,,,,,,,,,,
122.3366666,1,,,,,,,,,,,
122.4199999,4,,,,,,,,,,,
122.5033332,2,,,,,,,,,,,
122.5866666,1,,,,,,,,,,,
122.6699999,0,,,,,,,,,,,
122.7533332,4,,,,,,,,,,,
122.8366666,3,,,,,,,,,,,
122.9199999,1,,,,,,,,,,,
123.0033332,0,,,,,,,,,,,
123.0866666,4,,,,,,,,,,,
123.1699999,1,,,,,,,,,,,
123.2533332,0,,,,,,,,,,,
123.3366665,2,,,,,,,,,,,
123.4199999,4,,,,,,,,,,,
123.5033332,0,,,,,,,,,,,
123.5866665,1,,,,,,,,,,,
123.6699999,3,,,,,,,,,,,
123.7533332,4,,,,,,,,,,,
123.8366665,1,,,,,,,,,,,
123.9199999,2,,,,,,,,,,,
124.0033332,0,,,,,,,,,,,
124.0866665,4,,,,,,,,,,,
124.1699999,3,,,,,,,,,,,
124.2533332,0,,,,,,,,,,,
124.3366665,2,,,,,,,,,,,
124.4199999,4,,,,,,,,,,,
124.5033332,2,,,,,,,,,,,
124.5866665,3,,,,,,,,,,,
124.6699999,0,,,,,,,,,,,
124.7533332,4,,,,,,,,,,,
124.8366665,2,,,,,,,,,,,
124.9199999,3,,,,,,,,,,,
125.0033332,1,,,,,,,,,,,
125.0866665,4,,,,,,,,,,,
125.1699999,0,,,,,,,,,,,
125.2533332,1,,,,,,,,,,,
125.3366665,3,,,,,,,,,,,
125.4199999,4,,,,,,,,,,,
126.7533332,2,9,,,,,,,,,,
126.8366665,1,,,,,,,,,,,
126.9199999,0,,,,,,,,,,,
127.0033332,2,,,,,,,,,,,
127.0866665,1,,,,,,,,,,,
127.1699999,2,,,,,,,,,,,
127.2533332,3,,,,,,,,,,,
127.3366665,0,,,,,,,,,,,
127.4199999,1,,,,,,,,,,,
127.5033332,2,,,,,,,,,,,
127.5866665,3,,,,,,,,,,,
127.6699999,1,,,,,,,,,,,
127.7533332,0,,,,,,,,,,,
127.8366665,2,,,,,,,,,,,
127.9199999,1,,,,,,,,,,,
128.0033332,3,,,,,,,,,,,
128.0866665,1,5,14,,,,,,,,,
128.1699999,2,,,,,,,,,,,
128.2533332,1,,,,,,,,,,,
128.3366665,2,,,,,,,,,,,
128.4199999,1,,,,,,,,,,,
128.5033332,3,,,,,,,,,,,
128.5866665,1,,,,,,,,,,,
128.6699999,2,,,,,,,,,,,
128.7533332,4,,,,,,,,,,,
128.8366665,2,,,,,,,,,,,
128.9199999,1,,,,,,,,,,,
129.0033332,0,,,,,,,,,,,
129.0866665,2,,,,,,,,,,,
129.1699999,3,,,,,,,,,,,
129.2533332,0,,,,,,,,,,,
129.3366665,1,,,,,,,,,,,
129.4199999,2,9,10,,,,,,,,,
129.5033332,0,,,,,,,,,,,
129.5866665,2,,,,,,,,,,,
129.6699999,1,,,,,,,,,,,
129.7533332,2,,,,,,,,,,,
129.8366665,3,,,,,,,,,,,
129.9199999,0,,,,,,,,,,,
130.0033332,1,,,,,,,,,,,
130.0866665,2,,,,,,,,,,,
130.1699999,3,,,,,,,,,,,
130.2533332,0,,,,,,,,,,,
130.3366665,1,,,,,,,,,,,
130.4199999,2,,,,,,,,,,,
130.5033332,3,,,,,,,,,,,
130.5866665,0,,,,,,,,,,,
130.6699999,1,,,,,,,,,,,
130.7533332,2,6,14,,,,,,,,,
130.8366665,0,,,,,,,,,,,
130.9199999,3,,,,,,,,,,,
131.0033332,0,,,,,,,,,,,
131.0866665,2,,,,,,,,,,,
131.1699999,3,,,,,,,,,,,
131.2533332,0,,,,,,,,,,,
131.3366665,2,,,,,,,,,,,
131.4199999,4,,,,,,,,,,,
131.5033332,2,,,,,,,,,,,
131.5866665,3,,,,,,,,,,,
131.6699999,0,,,,,,,,,,,
131.7533332,3,,,,,,,,,,,
131.8366665,2,,,,,,,,,,,
131.9199999,3,,,,,,,,,,,
132.0033332,2,,,,,,,,,,,
132.0866665,0,9,11,,,,,,,,,
132.1699999,2,,,,,,,,,,,
132.2533332,0,,,,,,,,,,,
132.3366665,3,,,,,,,,,,,
132.4199999,2,,,,,,,,,,,
132.5033332,1,,,,,,,,,,,
132.5866665,0,,,,,,,,,,,
132.6699999,2,,,,,,,,,,,
132.7533332,1,,,,,,,,,,,
132.8366665,0,,,,,,,,,,,
132.9199998,2,,,,,,,,,,,
133.0033332,1,,,,,,,,,,,
133.0866665,0,,,,,,,,,,,
133.1699998,2,,,,,,,,,,,
133.2533332,3,,,,,,,,,,,
133.3366665,1,,,,,,,,,,,
133.4199998,0,7,14,,,,,,,,,
133.5033332,3,,,,,,,,,,,
133.5866665,1,,,,,,,,,,,
133.6699998,0,,,,,,,,,,,
133.7533332,1,,,,,,,,,,,
133.8366665,3,,,,,,,,,,,
133.9199998,0,,,,,,,,,,,
134.0033332,1,,,,,,,,,,,
134.0866665,4,,,,,,,,,,,
134.1699998,0,,,,,,,,,,,
134.2533332,3,,,,,,,,,,,
134.3366665,1,,,,,,,,,,,
134.4199998,0,,,,,,,,,,,
134.5033332,1,,,,,,,,,,,
134.5866665,0,,,,,,,,,,,
134.6699998,3,,,,,,,,,,,
134.7533332,0,9,12,,,,,,,,,
134.8366665,1,,,,,,,,,,,
134.9199998,2,,,,,,,,,,,
135.0033332,0,,,,,,,,,,,
135.0866665,1,,,,,,,,,,,
135.1699998,2,,,,,,,,,,,
135.2533332,0,,,,,,,,,,,
135.3366665,1,,,,,,,,,,,
135.4199998,3,,,,,,,,,,,
135.5033332,0,,,,,,,,,,,
135.5866665,1,,,,,,,,,,,
135.6699998,2,,,,,,,,,,,
135.7533332,0,,,,,,,,,,,
135.8366665,1,,,,,,,,,,,
135.9199998,2,,,,,,,,,,,
136.0033332,1,,,,,,,,,,,
136.0866665,0,8,14,,,,,,,,,
136.1699998,1,,,,,,,,,,,
136.2533332,2,,,,,,,,,,,
136.3366665,1,,,,,,,,,,,
136.4199998,0,,,,,,,,,,,
136.5033332,2,,,,,,,,,,,
136.5866665,0,,,,,,,,,,,
136.6699998,1,,,,,,,,,,,
136.7533332,4,,,,,,,,,,,
136.8366665,2,,,,,,,,,,,
136.9199998,1,,,,,,,,,,,
137.0033332,0,,,,,,,,,,,
137.0866665,1,,,,,,,,,,,
137.1699998,2,,,,,,,,,,,
137.2533332,1,,,,,,,,,,,
137.3366665,0,,,,,,,,,,,
137.4199998,1,9,13,,,,,,,,,
137.5033332,2,,,,,,,,,,,
137.5866665,0,,,,,,,,,,,
137.6699998,1,,,,,,,,,,,
137.7533332,2,,,,,,,,,,,
137.8366665,0,,,,,,,,,,,
137.9199998,3,,,,,,,,,,,
138.0033332,2,,,,,,,,,,,
138.0866665,0,,,,,,,,,,,
138.1699998,1,,,,,,,,,,,
138.2533332,3,,,,,,,,,,,
138.3366665,0,,,,,,,,,,,
138.4199998,2,,,,,,,,,,,
138.5033332,1,,,,,,,,,,,
138.5866665,2,,,,,,,,,,,
138.6699998,3,,,,,,,,,,,
138.7533332,1,5,14,,,,,,,,,
138.8366665,2,,,,,,,,,,,
138.9199998,3,,,,,,,,,,,
139.0033332,2,,,,,,,,,,,
139.0866665,1,,,,,,,,,,,
139.1699998,2,,,,,,,,,,,
139.2533332,3,,,,,,,,,,,
139.3366665,1,,,,,,,,,,,
139.4199998,4,,,,,,,,,,,
139.5033332,1,,,,,,,,,,,
139.5866665,2,,,,,,,,,,,
139.6699998,3,,,,,,,,,,,
139.7533332,2,,,,,,,,,,,
139.8366665,1,,,,,,,,,,,
139.9199998,2,,,,,,,,,,,
140.0033332,1,,,,,,,,,,,
140.0866665,3,9,10,,,,,,,,,
140.1699998,0,,,,,,,,,,,
140.2533332,2,,,,,,,,,,,
140.3366665,1,,,,,,,,,,,
140.4199998,0,,,,,,,,,,,
140.5033332,2,,,,,,,,,,,
140.5866665,1,,,,,,,,,,,
140.6699998,3,,,,,,,,,,,
140.7533332,0,,,,,,,,,,,
140.8366665,2,,,,,,,,,,,
140.9199998,1,,,,,,,,,,,
141.0033332,0,,,,,,,,,,,
141.0866665,2,,,,,,,,,,,
141.1699998,1,,,,,,,,,,,
141.2533331,0,,,,,,,,,,,
141.3366665,3,,,,,,,,,,,
141.4199998,0,6,14,,,,,,,,,
141.5033331,2,,,,,,,,,,,
141.5866665,3,,,,,,,,,,,
141.6699998,0,,,,,,,,,,,
141.7533331,2,,,,,,,,,,,
141.8366665,3,,,,,,,,,,,
141.9199998,0,,,,,,,,,,,
142.0033331,2,,,,,,,,,,,
142.0866665,4,,,,,,,,,,,
142.1699998,2,,,,,,,,,,,
142.2533331,0,,,,,,,,,,,
142.3366665,2,,,,,,,,,,,
142.4199998,3,,,,,,,,,,,
142.5033331,0,,,,,,,,,,,
142.5866665,2,,,,,,,,,,,
142.6699998,3,,,,,,,,,,,
142.7533331,0,9,11,,,,,,,,,
142.8366665,3,,,,,,,,,,,
142.9199998,2,,,,,,,,,,,
143.0033331,1,,,,,,,,,,,
143.0866665,0,,,,,,,,,,,
143.1699998,2,,,,,,,,,,,
143.2533331,1,,,,,,,,,,,
143.3366665,0,,,,,,,,,,,
143.4199998,2,,,,,,,,,,,
143.5033331,1,,,,,,,,,,,
143.5866665,0,,,,,,,,,,,
143.6699998,2,,,,,,,,,,,
143.7533331,1,,,,,,,,,,,
143.8366665,3,,,,,,,,,,,
143.9199998,0,,,,,,,,,,,
144.0033331,1,,,,,,,,,,,
144.0866665,3,7,14,,,,,,,,,
144.1699998,1,,,,,,,,,,,
144.2533331,0,,,,,,,,,,,
144.3366665,3,,,,,,,,,,,
144.4199998,1,,,,,,,,,,,
144.5033331,0,,,,,,,,,,,
144.5866665,1,,,,,,,,,,,
144.6699998,3,,,,,,,,,,,
144.7533331,4,,,,,,,,,,,
144.8366665,1,,,,,,,,,,,
144.9199998,0,,,,,,,,,,,
145.0033331,1,,,,,,,,,,,
145.0866665,0,,,,,,,,,,,
145.1699998,3,,,,,,,,,,,
145.2533331,1,,,,,,,,,,,
145.3366665,0,,,,,,,,,,,
145.4199998,3,9,12,,,,,,,,,
145.5033331,1,,,,,,,,,,,
145.5866665,0,,,,,,,,,,,
145.6699998,2,,,,,,,,,,,
145.7533331,3,,,,,,,,,,,
145.8366665,2,,,,,,,,,,,
145.9199998,1,,,,,,,,,,,
146.0033331,0,,,,,,,,,,,
146.0866665,3,,,,,,,,,,,
146.1699998,2,,,,,,,,,,,
146.2533331,1,,,,,,,,,,,
146.3366665,0,,,,,,,,,,,
146.4199998,2,,,,,,,,,,,
146.5033331,3,,,,,,,,,,,
146.5866665,1,,,,,,,,,,,
146.6699998,0,,,,,,,,,,,
146.7533331,1,8,14,,,,,,,,,
146.8366665,2,,,,,,,,,,,
146.9199998,0,,,,,,,,,,,
147.0033331,1,,,,,,,,,,,
147.0866665,0,,,,,,,,,,,
147.1699998,1,,,,,,,,,,,
147.2533331,2,,,,,,,,,,,
147.3366665,0,,,,,,,,,,,
147.4199998,4,,,,,,,,,,,
147.5033331,1,,,,,,,,,,,
147.5866665,0,,,,,,,,,,,
147.6699998,2,,,,,,,,,,,
147.7533331,1,,,,,,,,,,,
147.8366665,0,,,,,,,,,,,
147.9199998,2,13,,,,,,,,,,
148.0033331,,,,,,,,,,,,
148.0866665,,,,,,,,,,,,
149.4199998,4,,,,,,,,,,,
149.5866665,0,,,,,,,,,,,
149.642222,1,,,,,,,,,,,
149.6977776,2,,,,,,,,,,,
149.7533331,3,,,,,,,,,,,
149.9199998,4,,,,,,,,,,,
150.0866665,3,,,,,,,,,,,
150.142222,2,,,,,,,,,,,
150.1977776,1,,,,,,,,,,,
150.2533331,0,,,,,,,,,,,
150.4199998,4,,,,,,,,,,,
150.5866665,,,,,,,,,,,,
150.7533331,1,,,,,,,,,,,
150.9199998,0,,,,,,,,,,,
151.0866665,7,,,,,,,,,,,
151.2533331,3,,,,,,,,,,,
151.4199998,1,,,,,,,,,,,
151.5866665,5,12,,,,,,,,,,
151.7533331,2,,,,,,,,,,,
151.9199998,1,,,,,,,,,,,
152.0866665,8,10,,,,,,,,,,
152.2533331,2,,,,,,,,,,,
152.4199998,0,,,,,,,,,,,
152.5866665,6,,,,,,,,,,,
152.7533331,4,,,,,,,,,,,
152.9199998,0,,,,,,,,,,,
153.0866665,11,,,,,,,,,,,
153.2533331,0,13,,,,,,,,,,
153.4199998,2,,‚‘,,,,,,,,,
153.5866665,3,,,,,,,,,,,
153.7533331,2,,,,,,,,,,,
153.9199998,8,,,,,,,,,,,
154.0866665,7,,,,,,,,,,,
154.2533331,5,13,,,,,,,,,,
154.4199998,6,12,,,,,,,,,,
154.5866665,4,,,,,,,,,,,
154.7533331,2,,,,,,,,,,,
154.9199998,4,,,,,,,,,,,
155.0866665,2,10,,,,,,,,,,
155.2533331,0,,,,,,,,,,,
155.4199998,3,11,,,,,,,,,,
155.5866665,1,2,,,,,,,,,,
155.7533331,3,,,,,,,,,,,
155.9199998,0,,,,,,,,,,,
156.0866665,2,3,,,,,,,,,,
156.2533331,1,2,,,,,,,,,,
156.4199998,5,1,,,,,,,,,,
156.5866665,1,2,,,,,,,,,,
156.7533331,2,3,,,,,,,,,,
156.9199998,1,7,10,,,,,,,,,
157.0866665,0,1,,,,,,,,,,
157.2533331,1,,,,,,,,,,,
157.4199998,3,12,,,,,,,,,,
157.5866665,1,2,,,,,,,,,,
157.7533331,0,1,,,,,,,,,,
157.9199998,1,7,,,,,,,,,,
158.0866665,3,,,,,,,,,,,
158.2533331,1,,,,,,,,,,,
158.4199998,0,1,12,,,,,,,,,
158.5866665,1,2,,,,,,,,,,
158.7533331,3,,,,,,,,,,,
158.8088887,0,,,,,,,,,,,
158.8644443,3,,,,,,,,,,,
158.9199998,0,,,,,,,,,,,
158.9755554,3,,,,,,,,,,,
159.0311109,0,,,,,,,,,,,
159.0866665,3,,,,,,,,,,,
159.142222,0,,,,,,,,,,,
159.1977776,3,,,,,,,,,,,
159.2533331,0,,,,,,,,,,,
159.3088887,3,,,,,,,,,,,
159.3644443,0,,,,,,,,,,,
159.4199998,2,,,,,,,,,,,
159.4755554,1,,,,,,,,,,,
159.5311109,2,,,,,,,,,,,
159.5866665,1,,,,,,,,,,,
159.642222,2,,,,,,,,,,,
159.6977776,1,,,,,,,,,,,
159.7533332,2,,,,,,,,,,,
159.8088887,1,,,,,,,,,,,
159.8644443,2,,,,,,,,,,,
159.9199998,1,,,,,,,,,,,
159.9755554,2,,,,,,,,,,,
160.0311109,1,,,,,,,,,,,
160.0866665,3,,,,,,,,,,,
160.142222,2,,,,,,,,,,,
160.1977776,0,,,,,,,,,,,
160.2533332,1,,,,,,,,,,,
160.3088887,3,,,,,,,,,,,
160.3644443,2,,,,,,,,,,,
160.4199998,0,,,,,,,,,,,
160.4755554,1,,,,,,,,,,,
160.5311109,3,,,,,,,,,,,
160.5866665,2,,,,,,,,,,,
160.642222,0,,,,,,,,,,,
160.6977776,1,,,,,,,,,,,
160.7533332,3,,,,,,,,,,,
160.8088887,2,,,,,,,,,,,
160.8644443,0,,,,,,,,,,,
160.9199998,1,,,,,,,,,,,
160.9755554,3,,,,,,,,,,,
161.0311109,2,,,,,,,,,,,
161.0866665,0,,,,,,,,,,,
161.1422221,1,,,,,,,,,,,
161.1977776,3,,,,,,,,,,,
161.2533332,2,,,,,,,,,,,
161.3088887,0,,,,,,,,,,,
161.3644443,1,,,,,,,,,,,
161.4199998,3,,,,,,,,,,,
161.5866665,2,,,,,,,,,,,
161.7533332,5,,,,,,,,,,,
161.9199998,1,,,,,,,,,,,
162.0866665,2,,,,,,,,,,,
162.2533332,8,10,,,,,,,,,,
162.4199998,0,,,,,,,,,,,
162.5866665,6,13,,,,,,,,,,
162.7533332,0,,,,,,,,,,,
162.9199998,3,7,,,,,,,,,,
163.0866665,0,11,,,,,,,,,,
163.2533332,1,,,,,,,,,,,
163.4199998,4,,,,,,,,,,,
163.5866665,3,,,,,,,,,,,
163.7533332,5,12,,,,,,,,,,
163.9199998,2,,,,,,,,,,,
164.0866665,1,10,,,,,,,,,,
164.2533332,1,2,,,,,,,,,,
164.4199998,2,8,,,,,,,,,,
164.5866665,1,7,,,,,,,,,,
164.7533332,0,1,,,,,,,,,,
164.9199998,1,12,,,,,,,,,,
165.0866665,7,13,,,,,,,,,,
165.2533332,1,,,,,,,,,,,
165.4199998,0,6,12,,,,,,,,,
165.5866665,2,,,,,,,,,,,
165.7533332,7,3,,,,,,,,,,
165.9199998,11,,,,,,,,,,,
166.0866665,0,1,,,,,,,,,,
166.2533332,6,12,,,,,,,,,,
166.4199998,2,3,,,,,,,,,,
166.5866665,11,2,,,,,,,,,,
166.7533332,9,,,,,,,,,,,
166.9199998,,,,,,,,,,,,
167.0866665,1,5,,,,,,,,,,
167.2533332,1,2,,,,,,,,,,
167.4199998,2,3,,,,,,,,,,
167.5866665,1,2,,,,,,,,,,
167.7533332,0,10,,,,,,,,,,
167.9199998,14,,,,,,,,,,,
168.0866665,1,5,8,,,,,,,,,
168.1699998,2,,,,,,,,,,,
168.2533332,1,,,,,,,,,,,
168.3366665,2,,,,,,,,,,,
168.4199998,1,,,,,,,,,,,
168.5033332,2,,,,,,,,,,,
168.5866665,1,,,,,,,,,,,
168.6699998,2,,,,,,,,,,,
168.7533332,1,,,,,,,,,,,
168.8366665,2,,,,,,,,,,,
168.9199998,1,,,,,,,,,,,
169.0033332,2,,,,,,,,,,,
169.0866665,1,,,,,,,,,,,
169.1699998,2,,,,,,,,,,,
169.2533332,1,,,,,,,,,,,
169.3366665,2,,,,,,,,,,,
169.4199998,1,10,13,,,,,,,,,
169.5033332,2,,,,,,,,,,,
169.5866665,4,,,,,,,,,,,
169.6699998,4,,,,,,,,,,,
169.7533332,1,,,,,,,,,,,
169.8366665,2,,,,,,,,,,,
169.9199998,4,,,,,,,,,,,
170.0033332,4,,,,,,,,,,,
170.0866665,1,,,,,,,,,,,
170.1699998,2,,,,,,,,,,,
170.2533332,4,,,,,,,,,,,
170.3366665,4,,,,,,,,,,,
170.4199998,1,,,,,,,,,,,
170.5033332,2,,,,,,,,,,,
170.5866665,4,,,,,,,,,,,
170.6699998,4,,,,,,,,,,,
170.7533332,6,,,,,,,,,,,
172.0866665,11,9,,,,,,,,,,
172.7533332,7,,,,,,,,,,,
173.4199998,12,,,,,,,,,,,
174.0866665,8,,,,,,,,,,,
174.7533332,13,,,,,,,,,,,
