2.4,34,,,,,,,106,,,0.5,4.528301887,,,,,,,,,
55.46603774,0,,,,,,,,,,,,,,16,23.4375,55.46603774,1,,0,
55.60754717,2,,,,,,,,,,,,,,16,23.5,55.60754717,3,,2,
55.7490566,0,,,,,,,,,,,,,,16,23.5625,55.7490566,1,,0,
55.89056604,2,,,,,,,,,,,,,,16,23.625,55.89056604,3,,2,
56.03207547,3,,,,,,,,,,,,,,16,23.6875,56.03207547,4,,3,
56.17358491,1,,,,,,,,,,,,,,16,23.75,56.17358491,2,,1,
56.31509434,3,,,,,,,,,,,,,,16,23.8125,56.31509434,4,,3,
56.45660377,1,,,,,,,,,,,,,,16,23.875,56.45660377,2,,1,
56.59811321,2,,,,,,,,,,,,,,16,23.9375,56.59811321,3,,2,
56.73962264,3,0,,,,,,,,,,,,,16,24,56.73962264,4,1,3,0
56.88113208,1,,,,,,,,,,,,,,16,24.0625,56.88113208,2,,1,
57.02264151,2,,,,,,,,,,,,,,16,24.125,57.02264151,3,,2,
57.16415094,0,,,,,,,,,,,,,,16,24.1875,57.16415094,1,,0,
57.30566038,3,,,,,,,,,,,,,,16,24.25,57.30566038,4,,3,
57.44716981,1,,,,,,,,,,,,,,16,24.3125,57.44716981,2,,1,
57.58867925,3,,,,,,,,,,,,,,16,24.375,57.58867925,4,,3,
57.73018868,0,,,,,,,,,,,,,,16,24.4375,57.73018868,1,,0,
57.87169811,3,,,,,,,,,,,,,,16,24.5,57.87169811,4,,3,
58.01320755,1,,,,,,,,,,,,,,16,24.5625,58.01320755,2,,1,
58.15471698,3,,,,,,,,,,,,,,16,24.625,58.15471698,4,,3,
58.29622642,1,,,,,,,,,,,,,,16,24.6875,58.29622642,2,,1,
58.43773585,2,,,,,,,,,,,,,,16,24.75,58.43773585,3,,2,
58.57924528,3,,,,,,,,,,,,,,16,24.8125,58.57924528,4,,3,
58.72075472,1,,,,,,,,,,,,,,16,24.875,58.72075472,2,,1,
58.86226415,0,,,,,,,,,,,,,,16,24.9375,58.86226415,1,,0,
59.00377358,1,3,,,,,,,,,,,,,16,25,59.00377358,2,4,1,3
59.14528302,2,,,,,,,,,,,,,,16,25.0625,59.14528302,3,,2,
59.28679245,3,,,,,,,,,,,,,,16,25.125,59.28679245,4,,3,
59.42830189,0,,,,,,,,,,,,,,16,25.1875,59.42830189,1,,0,
59.56981132,3,,,,,,,,,,,,,,16,25.25,59.56981132,4,,3,
59.71132075,2,,,,,,,,,,,,,,16,25.3125,59.71132075,3,,2,
59.85283019,0,,,,,,,,,,,,,,16,25.375,59.85283019,1,,0,
59.99433962,3,,,,,,,,,,,,,,16,25.4375,59.99433962,4,,3,
60.13584906,1,,,,,,,,,,,,,,16,25.5,60.13584906,2,,1,
60.27735849,2,,,,,,,,,,,,,,16,25.5625,60.27735849,3,,2,
60.41886792,3,,,,,,,,,,,,,,16,25.625,60.41886792,4,,3,
60.56037736,0,,,,,,,,,,,,,,16,25.6875,60.56037736,1,,0,
60.70188679,1,,,,,,,,,,,,,,16,25.75,60.70188679,2,,1,
60.84339623,2,,,,,,,,,,,,,,16,25.8125,60.84339623,3,,2,
60.98490566,3,,,,,,,,,,,,,,16,25.875,60.98490566,4,,3,
61.12641509,0,,,,,,,,,,,,,,16,25.9375,61.12641509,1,,0,
61.26792453,3,1,,,,,,,,,,,,,16,26,61.26792453,4,2,3,1
61.40943396,2,,,,,,,,,,,,,,16,26.0625,61.40943396,3,,2,
61.5509434,1,,,,,,,,,,,,,,16,26.125,61.5509434,2,,1,
61.69245283,3,,,,,,,,,,,,,,16,26.1875,61.69245283,4,,3,
61.83396226,1,,,,,,,,,,,,,,16,26.25,61.83396226,2,,1,
61.9754717,0,,,,,,,,,,,,,,16,26.3125,61.9754717,1,,0,
62.11698113,2,,,,,,,,,,,,,,16,26.375,62.11698113,3,,2,
62.25849057,0,,,,,,,,,,,,,,16,26.4375,62.25849057,1,,0,
62.4,2,,,,,,,,,,,,,,16,26.5,62.4,3,,2,
62.54150943,3,,,,,,,,,,,,,,16,26.5625,62.54150943,4,,3,
62.68301887,1,,,,,,,,,,,,,,16,26.625,62.68301887,2,,1,
62.8245283,3,,,,,,,,,,,,,,16,26.6875,62.8245283,4,,3,
62.96603774,1,,,,,,,,,,,,,,16,26.75,62.96603774,2,,1,
63.10754717,0,,,,,,,,,,,,,,16,26.8125,63.10754717,1,,0,
63.2490566,2,,,,,,,,,,,,,,16,26.875,63.2490566,3,,2,
63.39056604,3,,,,,,,,,,,,,,16,26.9375,63.39056604,4,,3,
63.53207547,1,2,,,,,,,,,,,,,16,27,63.53207547,2,3,1,2
63.67358491,0,,,,,,,,,,,,,,16,27.0625,63.67358491,1,,0,
63.81509434,3,,,,,,,,,,,,,,16,27.125,63.81509434,4,,3,
63.95660377,1,,,,,,,,,,,,,,16,27.1875,63.95660377,2,,1,
64.09811321,2,,,,,,,,,,,,,,16,27.25,64.09811321,3,,2,
64.23962264,3,,,,,,,,,,,,,,16,27.3125,64.23962264,4,,3,
64.38113208,0,,,,,,,,,,,,,,16,27.375,64.38113208,1,,0,
64.52264151,1,,,,,,,,,,,,,,16,27.4375,64.52264151,2,,1,
64.66415094,2,,,,,,,,,,,,,,16,27.5,64.66415094,3,,2,
64.80566038,3,,,,,,,,,,,,,,16,27.5625,64.80566038,4,,3,
64.94716981,0,,,,,,,,,,,,,,16,27.625,64.94716981,1,,0,
65.08867925,3,,,,,,,,,,,,,,16,27.6875,65.08867925,4,,3,
65.23018868,2,,,,,,,,,,,,,,16,27.75,65.23018868,3,,2,
65.37169811,3,,,,,,,,,,,,,,16,27.8125,65.37169811,4,,3,
65.51320755,2,,,,,,,,,,,,,,16,27.875,65.51320755,3,,2,
65.65471698,1,,,,,,,,,,,,,,16,27.9375,65.65471698,2,,1,
65.79622642,3,0,,,,,,,,,,,,,16,28,65.79622642,4,1,3,0
65.93773585,2,,,,,,,,,,,,,,16,28.0625,65.93773585,3,,2,
66.07924528,3,,,,,,,,,,,,,,16,28.125,66.07924528,4,,3,
66.22075472,2,,,,,,,,,,,,,,16,28.1875,66.22075472,3,,2,
66.36226415,1,,,,,,,,,,,,,,16,28.25,66.36226415,2,,1,
66.50377358,0,,,,,,,,,,,,,,16,28.3125,66.50377358,1,,0,
66.64528302,1,,,,,,,,,,,,,,16,28.375,66.64528302,2,,1,
66.78679245,0,,,,,,,,,,,,,,16,28.4375,66.78679245,1,,0,
66.92830189,1,,,,,,,,,,,,,,16,28.5,66.92830189,2,,1,
67.06981132,2,,,,,,,,,,,,,,16,28.5625,67.06981132,3,,2,
67.21132075,3,,,,,,,,,,,,,,16,28.625,67.21132075,4,,3,
67.35283019,2,,,,,,,,,,,,,,16,28.6875,67.35283019,3,,2,
67.49433962,3,,,,,,,,,,,,,,16,28.75,67.49433962,4,,3,
67.63584906,0,,,,,,,,,,,,,,16,28.8125,67.63584906,1,,0,
67.77735849,2,,,,,,,,,,,,,,16,28.875,67.77735849,3,,2,
67.91886792,3,,,,,,,,,,,,,,16,28.9375,67.91886792,4,,3,
68.06037736,2,0,,,,,,,,,,,,,16,29,68.06037736,3,1,2,0
68.20188679,1,,,,,,,,,,,,,,16,29.0625,68.20188679,2,,1,
68.34339623,0,,,,,,,,,,,,,,16,29.125,68.34339623,1,,0,
68.48490566,1,,,,,,,,,,,,,,16,29.1875,68.48490566,2,,1,
68.62641509,2,,,,,,,,,,,,,,16,29.25,68.62641509,3,,2,
68.76792453,3,,,,,,,,,,,,,,16,29.3125,68.76792453,4,,3,
68.90943396,2,,,,,,,,,,,,,,16,29.375,68.90943396,3,,2,
69.0509434,3,,,,,,,,,,,,,,16,29.4375,69.0509434,4,,3,
69.19245283,2,,,,,,,,,,,,,,16,29.5,69.19245283,3,,2,
69.33396226,1,,,,,,,,,,,,,,16,29.5625,69.33396226,2,,1,
69.4754717,2,,,,,,,,,,,,,,16,29.625,69.4754717,3,,2,
69.61698113,1,,,,,,,,,,,,,,16,29.6875,69.61698113,2,,1,
69.75849057,0,,,,,,,,,,,,,,16,29.75,69.75849057,1,,0,
69.9,1,,,,,,,,,,,,,,16,29.8125,69.9,2,,1,
70.04150943,2,,,,,,,,,,,,,,16,29.875,70.04150943,3,,2,
70.18301887,3,,,,,,,,,,,,,,16,29.9375,70.18301887,4,,3,
70.3245283,1,2,,,,,,,,,,,,,16,30,70.3245283,2,3,1,2
70.46603774,3,,,,,,,,,,,,,,16,30.0625,70.46603774,4,,3,
70.60754717,0,,,,,,,,,,,,,,16,30.125,70.60754717,1,,0,
70.7490566,2,,,,,,,,,,,,,,16,30.1875,70.7490566,3,,2,
70.89056604,0,,,,,,,,,,,,,,16,30.25,70.89056604,1,,0,
71.03207547,1,,,,,,,,,,,,,,16,30.3125,71.03207547,2,,1,
71.17358491,3,,,,,,,,,,,,,,16,30.375,71.17358491,4,,3,
71.31509434,2,,,,,,,,,,,,,,16,30.4375,71.31509434,3,,2,
71.45660377,1,,,,,,,,,,,,,,16,30.5,71.45660377,2,,1,
71.59811321,0,,,,,,,,,,,,,,16,30.5625,71.59811321,1,,0,
71.73962264,2,,,,,,,,,,,,,,16,30.625,71.73962264,3,,2,
71.88113208,1,,,,,,,,,,,,,,16,30.6875,71.88113208,2,,1,
72.02264151,3,,,,,,,,,,,,,,16,30.75,72.02264151,4,,3,
72.16415094,0,,,,,,,,,,,,,,16,30.8125,72.16415094,1,,0,
72.30566038,1,,,,,,,,,,,,,,16,30.875,72.30566038,2,,1,
72.44716981,3,,,,,,,,,,,,,,16,30.9375,72.44716981,4,,3,
72.58867925,1,2,,,,,,,,,,,,,16,31,72.58867925,2,3,1,2
72.73018868,3,,,,,,,,,,,,,,16,31.0625,72.73018868,4,,3,
72.87169811,2,,,,,,,,,,,,,,16,31.125,72.87169811,3,,2,
73.01320755,1,,,,,,,,,,,,,,16,31.1875,73.01320755,2,,1,
73.15471698,0,,,,,,,,,,,,,,16,31.25,73.15471698,1,,0,
73.29622642,2,,,,,,,,,,,,,,16,31.3125,73.29622642,3,,2,
73.43773585,3,,,,,,,,,,,,,,16,31.375,73.43773585,4,,3,
73.57924528,1,,,,,,,,,,,,,,16,31.4375,73.57924528,2,,1,
73.72075472,0,,,,,,,,,,,,,,16,31.5,73.72075472,1,,0,
73.86226415,1,,,,,,,,,,,,,,16,31.5625,73.86226415,2,,1,
74.00377358,0,,,,,,,,,,,,,,16,31.625,74.00377358,1,,0,
74.14528302,3,,,,,,,,,,,,,,16,31.6875,74.14528302,4,,3,
74.28679245,2,,,,,,,,,,,,,,16,31.75,74.28679245,3,,2,
74.42830189,1,,,,,,,,,,,,,,16,31.8125,74.42830189,2,,1,
74.56981132,0,,,,,,,,,,,,,,16,31.875,74.56981132,1,,0,
74.71132075,2,,,,,,,,,,,,,,16,31.9375,74.71132075,3,,2,
74.85283019,0,3,,,,,,,,,,,,,16,32,74.85283019,1,4,0,3
74.99433962,1,,,,,,,,,,,,,,16,32.0625,74.99433962,2,,1,
75.13584906,3,,,,,,,,,,,,,,16,32.125,75.13584906,4,,3,
75.27735849,1,,,,,,,,,,,,,,16,32.1875,75.27735849,2,,1,
75.41886792,3,,,,,,,,,,,,,,16,32.25,75.41886792,4,,3,
75.56037736,2,,,,,,,,,,,,,,16,32.3125,75.56037736,3,,2,
75.70188679,1,,,,,,,,,,,,,,16,32.375,75.70188679,2,,1,
75.84339623,2,,,,,,,,,,,,,,16,32.4375,75.84339623,3,,2,
75.98490566,0,,,,,,,,,,,,,,16,32.5,75.98490566,1,,0,
76.12641509,2,,,,,,,,,,,,,,16,32.5625,76.12641509,3,,2,
76.26792453,3,,,,,,,,,,,,,,16,32.625,76.26792453,4,,3,
76.40943396,2,,,,,,,,,,,,,,16,32.6875,76.40943396,3,,2,
76.5509434,1,,,,,,,,,,,,,,16,32.75,76.5509434,2,,1,
76.69245283,2,,,,,,,,,,,,,,16,32.8125,76.69245283,3,,2,
76.83396226,0,,,,,,,,,,,,,,16,32.875,76.83396226,1,,0,
76.9754717,3,,,,,,,,,,,,,,16,32.9375,76.9754717,4,,3,
77.11698113,1,0,,,,,,,,,,,,,16,33,77.11698113,2,1,1,0
